ref_seq,qry_seq,reconstruction_name,vpr_method,seq_len,bin_type,binning_strategy,events_per_bin,time_res,positive_dist_thresh,patch_or_frame,seq_match_type,num_qry_frames,num_ref_frames,recall_at_1,auc,runtime
sunset1,morning,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.05,25,frame,modified,11833,12786,0.1049,,440.26
sunset1,daytime,eventCount,mixvpr,10,timebin,fixed,,0.05,25,frame,modified,12808,12786,0.1103,,393.06
sunset1,sunset2,e2vid,megaloc,10,timebin,fixed,,0.05,25,frame,modified,11316,12786,0.5589,,336.79
sunset1,sunset2,timeSurface,megaloc,10,timebin,fixed,,0.05,25,frame,modified,11316,12786,0.5196,,334.20
sunset1,sunset2,eventCount,megaloc,10,timebin,fixed,,0.05,25,frame,modified,11316,12786,0.5031,,335.86
sunset1,daytime,timeSurface,mixvpr,10,timebin,fixed,,0.05,25,frame,modified,12808,12786,0.1008,,414.24
sunset1,sunset2,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.05,25,frame,modified,11316,12786,0.4357,,345.96
sunset1,sunrise,e2vid,netvlad,10,timebin,fixed,,0.05,25,frame,modified,12056,12786,0.2100,,358.00
sunset1,sunrise,timeSurface,netvlad,10,timebin,fixed,,0.05,25,frame,modified,12056,12786,0.2259,,362.63
sunset1,sunrise,eventCount,netvlad,10,timebin,fixed,,0.05,25,frame,modified,12056,12786,0.2248,,364.70
sunset1,sunrise,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.05,25,frame,modified,12056,12786,0.1267,,450.71
sunset1,sunset2,e2vid,cosplace,10,timebin,fixed,,0.05,25,frame,modified,11316,12786,0.4162,,336.83
sunset1,sunset2,timeSurface,cosplace,10,timebin,fixed,,0.05,25,frame,modified,11316,12786,0.3708,,334.87
sunset1,night,timeSurface,netvlad,10,timebin,fixed,,0.05,25,patch,modified,11916,12786,0.0198,,2743.01
sunset1,sunset2,eventCount,cosplace,10,timebin,fixed,,0.05,25,frame,modified,11316,12786,0.3765,,336.14
sunset1,daytime,e2vid,megaloc,10,timebin,fixed,,0.05,25,frame,modified,12808,12786,0.0839,,380.49
sunset1,daytime,timeSurface,megaloc,10,timebin,fixed,,0.05,25,frame,modified,12808,12786,0.0757,,376.88
sunset1,sunrise,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.05,25,frame,modified,12056,12786,0.1325,,456.65
sunset1,daytime,eventCount,megaloc,10,timebin,fixed,,0.05,25,frame,modified,12808,12786,0.0725,,380.73
sunset1,sunset2,e2vid,netvlad,10,timebin,fixed,,0.05,25,frame,modified,11316,12786,0.5563,,338.23
sunset1,sunset2,timeSurface,netvlad,10,timebin,fixed,,0.05,25,frame,modified,11316,12786,0.5089,,338.93
sunset1,night,e2vid,netvlad,10,timebin,fixed,,0.05,25,patch,modified,11916,12786,0.0132,,3017.55
sunset1,daytime,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.05,25,frame,modified,12808,12786,0.0539,,393.82
sunset1,sunset2,eventCount,netvlad,10,timebin,fixed,,0.05,25,frame,modified,11316,12786,0.5396,,338.22
sunset1,night,eventCount,netvlad,10,timebin,fixed,,0.05,25,patch,modified,11916,12786,0.0218,,2952.68
sunset1,night,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.05,25,patch,modified,11916,12786,0.0128,,2954.60
sunset1,sunset2,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.05,25,frame,modified,11316,12786,0.3339,,418.87
sunset1,daytime,e2vid,cosplace,10,timebin,fixed,,0.05,25,frame,modified,12808,12786,0.0666,,380.58
sunset1,daytime,timeSurface,cosplace,10,timebin,fixed,,0.05,25,frame,modified,12808,12786,0.0538,,379.22
sunset1,daytime,eventCount,cosplace,10,timebin,fixed,,0.05,25,frame,modified,12808,12786,0.0528,,381.48
sunset1,daytime,e2vid,netvlad,10,timebin,fixed,,0.05,25,frame,modified,12808,12786,0.0707,,381.31
sunset1,sunset2,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.05,25,frame,modified,11316,12786,0.3415,,425.18
sunset1,daytime,timeSurface,netvlad,10,timebin,fixed,,0.05,25,frame,modified,12808,12786,0.0489,,381.15
sunset1,daytime,eventCount,netvlad,10,timebin,fixed,,0.05,25,frame,modified,12808,12786,0.0554,,385.75
sunset1,morning,eventCount,mixvpr,10,timebin,fixed,,0.05,25,patch,modified,11833,12786,0.6332,,2778.64
sunset1,morning,e2vid,mixvpr,10,timebin,fixed,,0.05,25,patch,modified,11833,12786,0.6720,,2889.80
sunset1,morning,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.05,25,patch,modified,11833,12786,0.4302,,2921.21
sunset1,morning,timeSurface,mixvpr,10,timebin,fixed,,0.05,25,patch,modified,11833,12786,0.6526,,2883.63
sunset1,daytime,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.05,25,frame,modified,12808,12786,0.0461,,465.91
sunset1,morning,eventCount,cosplace,10,timebin,fixed,,0.05,25,patch,modified,11833,12786,0.3414,,2199.50
sunset1,morning,timeSurface,megaloc,10,timebin,fixed,,0.05,25,patch,modified,11833,12786,0.4009,,2716.96
sunset1,morning,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.05,25,patch,modified,11833,12786,0.2732,,2706.97
sunset1,morning,e2vid,megaloc,10,timebin,fixed,,0.05,25,patch,modified,11833,12786,0.3063,,2751.53
sunset1,daytime,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.05,25,frame,modified,12808,12786,0.0372,,483.17
sunset1,morning,eventCount,megaloc,10,timebin,fixed,,0.05,25,patch,modified,11833,12786,0.3716,,2799.31
sunset1,morning,e2vid,cosplace,10,timebin,fixed,,0.05,25,patch,modified,11833,12786,0.4978,,2731.85
sunset1,morning,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.05,25,patch,modified,11833,12786,0.3035,,2703.95
sunset1,morning,timeSurface,cosplace,10,timebin,fixed,,0.05,25,patch,modified,11833,12786,0.3941,,2770.48
sunset1,morning,timeSurface,netvlad,10,timebin,fixed,,0.05,25,patch,modified,11833,12786,0.5639,,2714.88
sunset1,morning,e2vid,netvlad,10,timebin,fixed,,0.05,25,patch,modified,11833,12786,0.5278,,2789.66
sunset1,morning,eventCount,netvlad,10,timebin,fixed,,0.05,25,patch,modified,11833,12786,0.5404,,2780.62
sunset1,sunrise,eventCount,cosplace,10,timebin,fixed,,0.05,25,patch,modified,12056,12786,0.3062,,2223.52
sunset1,morning,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.05,25,patch,modified,11833,12786,0.3822,,2807.15
sunset1,sunrise,e2vid,mixvpr,10,timebin,fixed,,0.05,25,patch,modified,12056,12786,0.6073,,2770.11
sunset1,sunrise,eventCount,mixvpr,10,timebin,fixed,,0.05,25,patch,modified,12056,12786,0.5740,,2862.12
sunset1,sunrise,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.05,25,patch,modified,12056,12786,0.4141,,2814.33
sunset1,sunrise,timeSurface,mixvpr,10,timebin,fixed,,0.05,25,patch,modified,12056,12786,0.5960,,2851.04
sunset1,sunrise,timeSurface,megaloc,10,timebin,fixed,,0.05,25,patch,modified,12056,12786,0.3178,,2785.12
sunset1,sunrise,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.05,25,patch,modified,12056,12786,0.2152,,2759.58
sunset1,sunrise,e2vid,megaloc,10,timebin,fixed,,0.05,25,patch,modified,12056,12786,0.2630,,2798.41
sunset1,sunrise,eventCount,megaloc,10,timebin,fixed,,0.05,25,patch,modified,12056,12786,0.2956,,2831.03
sunset1,sunrise,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.05,25,patch,modified,12056,12786,0.2834,,2772.23
sunset1,sunrise,e2vid,cosplace,10,timebin,fixed,,0.05,25,patch,modified,12056,12786,0.4375,,2810.30
sunset1,sunrise,timeSurface,cosplace,10,timebin,fixed,,0.05,25,patch,modified,12056,12786,0.3267,,2817.54
sunset1,sunset2,eventCount,cosplace,10,timebin,fixed,,0.05,25,patch,modified,11316,12786,0.6172,,2103.30
sunset1,sunrise,timeSurface,netvlad,10,timebin,fixed,,0.05,25,patch,modified,12056,12786,0.4992,,2765.44
sunset1,sunrise,e2vid,netvlad,10,timebin,fixed,,0.05,25,patch,modified,12056,12786,0.4512,,2720.72
sunset1,sunrise,eventCount,netvlad,10,timebin,fixed,,0.05,25,patch,modified,12056,12786,0.4890,,2831.36
sunset1,sunrise,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.05,25,patch,modified,12056,12786,0.3596,,2841.26
sunset1,sunset2,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.05,25,patch,modified,11316,12786,0.6216,,2596.99
