ref_seq,qry_seq,reconstruction_name,vpr_method,seq_len,bin_type,binning_strategy,events_per_bin,time_res,positive_dist_thresh,patch_or_frame,seq_match_type,num_qry_frames,num_ref_frames,recall_at_1,auc,runtime,patch_rows,patch_cols
R0_FN0,R0_FS0,eventCount,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.1928,0.0694,59.74,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.1911,0.0783,53.7,2,3
R0_RA0,R0_RN0,e2vid,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.082,0.0119,87.72,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.1197,0.0229,46.01,2,3
R0_RA0,R0_RN0,timeSurface,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1153,0.0329,87.12,2,3
R0_RA0,R0_RN0,eventCount,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1164,0.0367,88.85,2,3
R0_RS0,R0_RN0,e2vid,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.2075,0.0952,69.47,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1244,0.0337,70.27,2,3
R0_RS0,R0_RN0,timeSurface,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.2349,0.1069,70.32,2,3
R0_RS0,R0_RN0,eventCount,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.2113,0.1174,71.04,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.1753,0.0841,78.25,2,3
R0_FA0,R0_FS0,e2vid,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.7029,0.623,54.13,2,3
R0_FA0,R0_FN0,e2vid,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.1641,0.0441,52.73,2,3
R0_FN0,R0_FS0,e2vid,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.1417,0.0519,45.43,2,3
R0_FA0,R0_FS0,timeSurface,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.7392,0.6967,56.34,2,3
R0_RA0,R0_RN0,e2vid,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1239,0.0255,69.89,2,3
R0_FA0,R0_FN0,timeSurface,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.2434,0.1403,54.86,2,3
R0_RS0,R0_RN0,e2vid,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.2102,0.1144,54.12,2,3
R0_FN0,R0_FS0,timeSurface,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.2262,0.1374,47.51,2,3
R0_FA0,R0_FS0,eventCount,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.6716,0.6014,54.95,2,3
R0_RA0,R0_RN0,timeSurface,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1689,0.0703,73.27,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.6485,0.5512,55.2,2,3
R0_FA0,R0_FN0,eventCount,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.1686,0.0745,53.12,2,3
R0_RS0,R0_RN0,timeSurface,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.2601,0.157,56.11,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.1388,0.0425,53.54,2,3
R0_FN0,R0_FS0,eventCount,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.1647,0.0625,45.87,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.1159,0.0277,46.26,2,3
R0_RA0,R0_RN0,eventCount,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.0981,0.0252,74.45,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.0863,0.0128,72.28,2,3
R0_RS0,R0_RN0,eventCount,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.1748,0.0945,54.57,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.1416,0.0613,55.72,2,3
R0_FA0,R0_FS0,e2vid,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.7408,0.6852,48.97,2,3
R0_FA0,R0_FN0,e2vid,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.2811,0.1607,47.05,2,3
R0_FN0,R0_FS0,e2vid,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.1928,0.0998,40.61,2,3
R0_RS0,R0_RN0,e2vid,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.3019,0.2023,48.68,2,3
R0_RA0,R0_RN0,e2vid,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.2241,0.0952,61.16,2,3
R0_FA0,R0_FS0,timeSurface,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.7337,0.6792,48.19,2,3
R0_FN0,R0_FS0,timeSurface,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.2982,0.1929,39.9,2,3
R0_FA0,R0_FN0,timeSurface,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.3277,0.2134,47.1,2,3
R0_FA0,R0_FS0,eventCount,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.6645,0.5679,48.16,2,3
R0_RS0,R0_RN0,timeSurface,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.3019,0.1961,48.24,2,3
R0_RA0,R0_RN0,timeSurface,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.2166,0.1081,62.31,2,3
R0_FN0,R0_FS0,eventCount,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.2048,0.0919,41.46,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.5607,0.4423,48.61,2,3
R0_FA0,R0_FN0,eventCount,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.231,0.0972,49.84,2,3
R0_RS0,R0_RN0,eventCount,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.2273,0.1119,47.54,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.1823,0.0661,39.91,2,3
R0_RA0,R0_RN0,eventCount,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1523,0.0381,60.23,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.2344,0.117,46.19,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1458,0.038,59.68,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.2434,0.137,47.9,2,3
R0_FA0,R0_FS0,e2vid,mixvpr,20,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.7216,0.6643,50.08,2,3
R0_FN0,R0_FS0,e2vid,mixvpr,20,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.3372,0.2102,42.53,2,3
R0_FA0,R0_FN0,e2vid,mixvpr,20,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.4491,0.297,48.67,2,3
R0_RS0,R0_RN0,e2vid,mixvpr,20,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.4643,0.347,51.64,2,3
R0_RA0,R0_RN0,e2vid,mixvpr,20,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.3142,0.1559,62.61,2,3
R0_FA0,R0_FS0,timeSurface,mixvpr,20,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.7172,0.6518,49.33,2,3
R0_FN0,R0_FS0,timeSurface,mixvpr,20,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.4075,0.2858,41.54,2,3
R0_FA0,R0_FN0,timeSurface,mixvpr,20,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.4564,0.3288,49.39,2,3
R0_RS0,R0_RN0,timeSurface,mixvpr,20,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.4268,0.3099,49.21,2,3
R0_FA0,R0_FN0,eventCount,mixvpr,20,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.3024,0.1548,48.64,2,3
R0_FA0,R0_FS0,eventCount,mixvpr,20,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.6733,0.5706,48.56,2,3
R0_RA0,R0_RN0,timeSurface,mixvpr,20,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.3019,0.1601,62.14,2,3
R0_FN0,R0_FS0,eventCount,mixvpr,20,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.3174,0.1733,42.8,2,3
R0_RS0,R0_RN0,eventCount,mixvpr,20,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.318,0.1828,49.45,2,3
R0_RA0,R0_RN0,eventCount,mixvpr,20,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.2032,0.0665,62.25,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,mixvpr,20,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.3176,0.176,47.84,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,mixvpr,20,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.6041,0.4891,49.17,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,mixvpr,20,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.2532,0.1123,42.5,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,mixvpr,20,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.3432,0.2454,49.05,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,mixvpr,20,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1962,0.072,61.19,2,3
R0_FN0,R0_FS0,e2vid,netvlad,20,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.2284,0.1206,42.87,2,3
R0_RS0,R0_RN0,e2vid,netvlad,20,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.3405,0.2214,51.4,2,3
R0_FN0,R0_FS0,timeSurface,netvlad,20,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.3515,0.2421,41.13,2,3
R0_FA0,R0_FS0,e2vid,netvlad,20,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.7106,0.6345,49.2,2,3
R0_FA0,R0_FN0,e2vid,netvlad,20,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.2951,0.1217,49.35,2,3
R0_FA0,R0_FN0,timeSurface,netvlad,20,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.3794,0.2325,48.63,2,3
R0_RS0,R0_RN0,timeSurface,netvlad,20,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.3871,0.2701,48.68,2,3
R0_RA0,R0_RN0,e2vid,netvlad,20,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.2365,0.0776,61.97,2,3
R0_FA0,R0_FS0,timeSurface,netvlad,20,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.7348,0.6757,50.65,2,3
R0_FA0,R0_FS0,eventCount,netvlad,20,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.6864,0.6074,50.83,2,3
R0_FN0,R0_FS0,eventCount,netvlad,20,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.2592,0.13,42.3,2,3
R0_FA0,R0_FN0,eventCount,netvlad,20,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.2614,0.131,49.33,2,3
R0_RA0,R0_RN0,timeSurface,netvlad,20,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.2885,0.1515,62.75,2,3
R0_RA0,R0_RN0,eventCount,netvlad,20,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1651,0.0599,62.93,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,netvlad,20,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.1582,0.052,41.64,2,3
R0_RS0,R0_RN0,eventCount,netvlad,20,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.2863,0.1824,48.48,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,netvlad,20,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.2237,0.0893,49.05,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,netvlad,20,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.6804,0.5763,50.63,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,netvlad,20,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.2182,0.1094,49.91,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,netvlad,20,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1362,0.0287,62.26,2,3
R0_FA0,R0_FS0,e2vid,cosplace,20,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.7249,0.6064,48.28,2,3
R0_FN0,R0_FS0,e2vid,cosplace,20,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.2164,0.0827,41.36,2,3
R0_FN0,R0_FS0,timeSurface,cosplace,20,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.33,0.1662,42.5,2,3
R0_FA0,R0_FN0,timeSurface,cosplace,20,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.2951,0.148,47.59,2,3
R0_FA0,R0_FS0,timeSurface,cosplace,20,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.71,0.5862,48.39,2,3
R0_FA0,R0_FN0,e2vid,cosplace,20,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.2119,0.0732,49.42,2,3
R0_RS0,R0_RN0,e2vid,cosplace,20,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.2874,0.1392,50.52,2,3
R0_FN0,R0_FS0,eventCount,cosplace,20,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.2548,0.1302,41.76,2,3
R0_RA0,R0_RN0,e2vid,cosplace,20,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1383,0.0258,61.93,2,3
R0_FA0,R0_FN0,eventCount,cosplace,20,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.249,0.1314,47.43,2,3
R0_RS0,R0_RN0,eventCount,cosplace,20,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.2831,0.1644,48.69,2,3
R0_RA0,R0_RN0,timeSurface,cosplace,20,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1812,0.0592,61.79,2,3
R0_FA0,R0_FS0,eventCount,cosplace,20,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.6612,0.5475,50.8,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,cosplace,20,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.6134,0.5,50.05,2,3
R0_RS0,R0_RN0,timeSurface,cosplace,20,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.3046,0.1608,50.54,2,3
R0_RA0,R0_RN0,eventCount,cosplace,20,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1448,0.0485,63.93,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,cosplace,20,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.2265,0.1079,48.89,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,cosplace,20,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.2076,0.0674,42.1,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,cosplace,20,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1598,0.0522,62.5,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,cosplace,20,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.2611,0.1404,59.53,2,3
R0_FN0,R0_FS0,e2vid,megaloc,20,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.2466,0.1527,41.2,2,3
R0_FA0,R0_FS0,e2vid,megaloc,20,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.7205,0.6774,50.66,2,3
R0_RS0,R0_RN0,e2vid,megaloc,20,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.3196,0.203,50.99,2,3
R0_FA0,R0_FN0,timeSurface,megaloc,20,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.4081,0.2466,48.21,2,3
R0_FA0,R0_FS0,timeSurface,megaloc,20,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.7183,0.6518,48.78,2,3
R0_RA0,R0_RN0,e2vid,megaloc,20,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.2048,0.0681,62.72,2,3
R0_FN0,R0_FS0,timeSurface,megaloc,20,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.4311,0.3273,42.64,2,3
R0_RS0,R0_RN0,timeSurface,megaloc,20,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.3877,0.2643,48.85,2,3
R0_FA0,R0_FS0,eventCount,megaloc,20,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.6853,0.5941,48.94,2,3
R0_FN0,R0_FS0,eventCount,megaloc,20,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.4228,0.2989,42.52,2,3
R0_FA0,R0_FN0,eventCount,megaloc,20,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.3614,0.2147,47.75,2,3
R0_FA0,R0_FN0,e2vid,megaloc,20,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.2979,0.1456,79.47,2,3
R0_RA0,R0_RN0,timeSurface,megaloc,20,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.3147,0.1433,61.37,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,megaloc,20,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.3531,0.2186,41.77,2,3
R0_RA0,R0_RN0,eventCount,megaloc,20,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.282,0.1276,62.7,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,megaloc,20,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.3333,0.1834,48.43,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,megaloc,20,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.6579,0.5666,48.63,2,3
R0_RS0,R0_RN0,eventCount,megaloc,20,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.4011,0.284,49.88,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,megaloc,20,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.3743,0.2474,48.87,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,megaloc,20,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.281,0.1255,61.73,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,mixvpr,20,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.2219,0.1131,8.55,1,1
R0_FN0,R0_FS0,e2vid,mixvpr,20,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.1647,0.0855,8.26,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,mixvpr,20,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.48,0.3807,9.67,1,1
R0_FA0,R0_FN0,eventCount,mixvpr,20,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.2277,0.1091,9.6,1,1
R0_FA0,R0_FN0,e2vid,mixvpr,20,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.2187,0.1094,9.45,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,mixvpr,20,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.2338,0.1233,9.47,1,1
R0_FA0,R0_FS0,eventCount,mixvpr,20,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.6205,0.5183,9.78,1,1
R0_FA0,R0_FS0,timeSurface,mixvpr,20,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.6452,0.5721,9.69,1,1
R0_FA0,R0_FN0,timeSurface,mixvpr,20,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.3249,0.2117,9.44,1,1
R0_RS0,R0_RN0,e2vid,mixvpr,20,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.2584,0.1601,9.66,1,1
R0_RA0,R0_RN0,e2vid,mixvpr,20,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.1625,0.0722,12.69,1,1
R0_FN0,R0_FS0,eventCount,mixvpr,20,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.2526,0.1324,8.43,1,1
R0_FN0,R0_FS0,timeSurface,mixvpr,20,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.3509,0.2477,8.39,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,mixvpr,20,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.229,0.1391,9.81,1,1
R0_RS0,R0_RN0,eventCount,mixvpr,20,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.2638,0.1735,10.64,1,1
R0_FA0,R0_FS0,e2vid,mixvpr,20,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.6535,0.6158,9.59,1,1
R0_RS0,R0_RN0,timeSurface,mixvpr,20,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.311,0.2206,9.72,1,1
R0_RA0,R0_RN0,timeSurface,mixvpr,20,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.2413,0.1269,12.53,1,1
R0_RA0,R0_RN0,eventCount,mixvpr,20,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.1769,0.0755,12.82,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,mixvpr,20,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.1399,0.0402,12.74,1,1
R0_FN0,R0_FS0,e2vid,netvlad,20,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.112,0.0408,8.24,1,1
R0_RS0,R0_RN0,eventCount,netvlad,20,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.1914,0.0945,9.92,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,netvlad,20,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.1603,0.0634,9.75,1,1
R0_RS0,R0_RN0,timeSurface,netvlad,20,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.2424,0.1293,9.66,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,netvlad,20,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.1356,0.0438,8.34,1,1
R0_FA0,R0_FN0,timeSurface,netvlad,20,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.1832,0.0623,9.52,1,1
R0_FN0,R0_FS0,timeSurface,netvlad,20,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.2252,0.1248,8.33,1,1
R0_FA0,R0_FS0,e2vid,netvlad,20,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.6101,0.55,9.6,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,netvlad,20,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.1439,0.0439,9.62,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,netvlad,20,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.0751,0.0118,12.76,1,1
R0_FA0,R0_FS0,timeSurface,netvlad,20,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.6403,0.5634,9.8,1,1
R0_FA0,R0_FS0,eventCount,netvlad,20,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.592,0.5374,9.69,1,1
R0_FA0,R0_FN0,eventCount,netvlad,20,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.163,0.055,9.56,1,1
R0_RA0,R0_RN0,timeSurface,netvlad,20,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.1416,0.045,12.63,1,1
R0_FA0,R0_FN0,e2vid,netvlad,20,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.0989,0.0159,9.43,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,netvlad,20,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.5321,0.4496,9.7,1,1
R0_RS0,R0_RN0,e2vid,netvlad,20,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.1351,0.0519,9.71,1,1
R0_RA0,R0_RN0,e2vid,netvlad,20,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.1019,0.0248,12.66,1,1
R0_FN0,R0_FS0,e2vid,cosplace,20,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.1993,0.111,8.28,1,1
R0_FA0,R0_FN0,e2vid,cosplace,20,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.1962,0.0565,9.44,1,1
R0_FA0,R0_FS0,e2vid,cosplace,20,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.6689,0.6244,9.65,1,1
R0_FA0,R0_FS0,timeSurface,cosplace,20,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.6442,0.5459,9.59,1,1
R0_FA0,R0_FN0,timeSurface,cosplace,20,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.1771,0.0617,9.47,1,1
R0_RS0,R0_RN0,e2vid,cosplace,20,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.2488,0.1208,9.75,1,1
R0_RA0,R0_RN0,e2vid,cosplace,20,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.1517,0.035,12.6,1,1
R0_FN0,R0_FS0,timeSurface,cosplace,20,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.2219,0.1039,8.26,1,1
R0_FA0,R0_FN0,eventCount,cosplace,20,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.2187,0.0852,9.58,1,1
R0_FA0,R0_FS0,eventCount,cosplace,20,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.5936,0.5003,9.67,1,1
R0_RA0,R0_RN0,timeSurface,cosplace,20,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.1319,0.0391,12.5,1,1
R0_RS0,R0_RN0,timeSurface,cosplace,20,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.207,0.0824,9.74,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,cosplace,20,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.1263,0.0376,8.3,1,1
R0_FN0,R0_FS0,eventCount,cosplace,20,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.2389,0.1222,8.48,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,cosplace,20,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.1203,0.0283,9.56,1,1
R0_RS0,R0_RN0,eventCount,cosplace,20,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.2316,0.1191,9.73,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,cosplace,20,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.5294,0.4254,9.67,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,cosplace,20,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.2021,0.0961,9.8,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,cosplace,20,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.1206,0.0238,12.71,1,1
R0_RA0,R0_RN0,eventCount,cosplace,20,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.1528,0.0447,12.63,1,1
R0_FA0,R0_FS0,e2vid,megaloc,20,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.6947,0.6664,9.73,1,1
