ref_seq,qry_seq,reconstruction_name,vpr_method,seq_len,bin_type,binning_strategy,events_per_bin,time_res,positive_dist_thresh,patch_or_frame,seq_match_type,num_qry_frames,num_ref_frames,recall_at_1,auc,runtime,patch_rows,patch_cols
R0_FN0,R0_FS0,eventCount,cosplace,10,timebin,fixed,,1.0,25,patch,modified,910,889,0.2055,0.058,11.71,2,3
R0_FN0,R0_FS0,timeSurface,cosplace,10,timebin,fixed,,1.0,25,patch,modified,910,889,0.2484,0.1121,14.56,2,3
R0_RA0,R0_RN0,e2vid,cosplace,10,timebin,fixed,,1.0,25,patch,modified,932,1287,0.1041,0.0138,16.57,2,3
R0_RA0,R0_RN0,eventCount,cosplace,10,timebin,fixed,,1.0,25,patch,modified,932,1287,0.1159,0.0354,19.87,2,3
R0_RA0,R0_RN0,timeSurface,cosplace,10,timebin,fixed,,1.0,25,patch,modified,932,1287,0.1363,0.0454,19.87,2,3
R0_RS0,R0_RN0,e2vid,cosplace,10,timebin,fixed,,1.0,25,patch,modified,932,1026,0.1931,0.0681,13.28,2,3
R0_RS0,R0_RN0,eventCount,cosplace,10,timebin,fixed,,1.0,25,patch,modified,932,1026,0.2178,0.1012,15.52,2,3
R0_RS0,R0_RN0,timeSurface,cosplace,10,timebin,fixed,,1.0,25,patch,modified,932,1026,0.2457,0.1134,13.57,2,3
R0_FA0,R0_FS0,timeSurface,netvlad,10,timebin,fixed,,1.0,25,patch,modified,910,1047,0.711,0.6382,13.7,2,3
R0_FA0,R0_FN0,timeSurface,netvlad,10,timebin,fixed,,1.0,25,patch,modified,889,1047,0.2745,0.1485,19.29,2,3
R0_FN0,R0_FS0,timeSurface,netvlad,10,timebin,fixed,,1.0,25,patch,modified,910,889,0.2451,0.137,11.57,2,3
R0_RA0,R0_RN0,timeSurface,netvlad,10,timebin,fixed,,1.0,25,patch,modified,932,1287,0.221,0.1048,17.02,2,3
R0_RS0,R0_RN0,timeSurface,netvlad,10,timebin,fixed,,1.0,25,patch,modified,932,1026,0.3069,0.1837,13.75,2,3
R0_FA0,R0_FS0,eventCount,netvlad,10,timebin,fixed,,1.0,25,patch,modified,910,1047,0.5769,0.4638,13.45,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,netvlad,10,timebin,fixed,,1.0,25,patch,modified,910,1047,0.5209,0.3736,14.83,2,3
R0_FA0,R0_FN0,eventCount,netvlad,10,timebin,fixed,,1.0,25,patch,modified,889,1047,0.171,0.0628,13.03,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,netvlad,10,timebin,fixed,,1.0,25,patch,modified,889,1047,0.09,0.012,14.34,2,3
R0_FN0,R0_FS0,eventCount,netvlad,10,timebin,fixed,,1.0,25,patch,modified,910,889,0.1637,0.0497,11.47,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,netvlad,10,timebin,fixed,,1.0,25,patch,modified,910,889,0.0802,0.0084,12.61,2,3
R0_RA0,R0_RN0,eventCount,netvlad,10,timebin,fixed,,1.0,25,patch,modified,932,1287,0.117,0.0251,16.69,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,netvlad,10,timebin,fixed,,1.0,25,patch,modified,932,1287,0.0708,0.0079,18.2,2,3
R0_RS0,R0_RN0,eventCount,netvlad,10,timebin,fixed,,1.0,25,patch,modified,932,1026,0.1695,0.0826,13.27,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,netvlad,10,timebin,fixed,,1.0,25,patch,modified,932,1026,0.1191,0.0409,14.97,2,3
R0_FA0,R0_FS0,e2vid,netvlad,10,timebin,fixed,,1.0,25,patch,modified,910,1047,0.6209,0.5147,13.95,2,3
R0_FA0,R0_FN0,e2vid,netvlad,10,timebin,fixed,,1.0,25,patch,modified,889,1047,0.162,0.033,13.34,2,3
R0_FN0,R0_FS0,e2vid,netvlad,10,timebin,fixed,,1.0,25,patch,modified,910,889,0.133,0.0535,11.65,2,3
R0_RA0,R0_RN0,e2vid,netvlad,10,timebin,fixed,,1.0,25,patch,modified,932,1287,0.1191,0.0204,16.86,2,3
R0_RS0,R0_RN0,e2vid,netvlad,10,timebin,fixed,,1.0,25,patch,modified,932,1026,0.2167,0.095,13.54,2,3
R0_FA0,R0_FS0,e2vid,mixvpr,10,timebin,fixed,,1.0,25,patch,modified,910,1047,0.6989,0.6149,11.98,2,3
R0_FN0,R0_FS0,e2vid,mixvpr,10,timebin,fixed,,1.0,25,patch,modified,910,889,0.2253,0.1191,10.65,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,mixvpr,10,timebin,fixed,,1.0,25,patch,modified,889,1047,0.1834,0.0623,11.73,2,3
R0_FA0,R0_FN0,eventCount,mixvpr,10,timebin,fixed,,1.0,25,patch,modified,889,1047,0.1969,0.0727,11.76,2,3
R0_RA0,R0_RN0,timeSurface,mixvpr,10,timebin,fixed,,1.0,25,patch,modified,932,1287,0.2425,0.1141,15.3,2,3
R0_RS0,R0_RN0,e2vid,mixvpr,10,timebin,fixed,,1.0,25,patch,modified,932,1026,0.309,0.1869,12.4,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,mixvpr,10,timebin,fixed,,1.0,25,patch,modified,910,889,0.144,0.0309,10.24,2,3
R0_FN0,R0_FS0,eventCount,mixvpr,10,timebin,fixed,,1.0,25,patch,modified,910,889,0.2033,0.0672,10.38,2,3
R0_RA0,R0_RN0,e2vid,mixvpr,10,timebin,fixed,,1.0,25,patch,modified,932,1287,0.1942,0.0675,15.53,2,3
R0_FN0,R0_FS0,timeSurface,mixvpr,10,timebin,fixed,,1.0,25,patch,modified,910,889,0.3319,0.1998,10.8,2,3
R0_FA0,R0_FN0,timeSurface,mixvpr,10,timebin,fixed,,1.0,25,patch,modified,889,1047,0.3465,0.2224,12.08,2,3
R0_FA0,R0_FS0,timeSurface,mixvpr,10,timebin,fixed,,1.0,25,patch,modified,910,1047,0.7121,0.6337,12.61,2,3
R0_FA0,R0_FN0,e2vid,mixvpr,10,timebin,fixed,,1.0,25,patch,modified,889,1047,0.2722,0.1162,11.81,2,3
R0_RS0,R0_RN0,eventCount,mixvpr,10,timebin,fixed,,1.0,25,patch,modified,932,1026,0.1717,0.0715,12.57,2,3
R0_RS0,R0_RN0,timeSurface,mixvpr,10,timebin,fixed,,1.0,25,patch,modified,932,1026,0.3401,0.2112,12.1,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,mixvpr,10,timebin,fixed,,1.0,25,patch,modified,932,1287,0.1041,0.026,14.94,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,mixvpr,10,timebin,fixed,,1.0,25,patch,modified,910,1047,0.4813,0.3316,12.6,2,3
R0_FA0,R0_FS0,eventCount,mixvpr,10,timebin,fixed,,1.0,25,patch,modified,910,1047,0.6253,0.4885,12.16,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,mixvpr,10,timebin,fixed,,1.0,25,patch,modified,932,1026,0.1996,0.0991,12.24,2,3
R0_RA0,R0_RN0,eventCount,mixvpr,10,timebin,fixed,,1.0,25,patch,modified,932,1287,0.1298,0.0271,15.11,2,3
R0_FA0,R0_FS0,e2vid,mixvpr,20,timebin,fixed,,1.0,25,patch,modified,910,1047,0.5967,0.4947,12.35,2,3
R0_FN0,R0_FS0,e2vid,mixvpr,20,timebin,fixed,,1.0,25,patch,modified,910,889,0.3022,0.1669,10.95,2,3
R0_FN0,R0_FS0,timeSurface,mixvpr,20,timebin,fixed,,1.0,25,patch,modified,910,889,0.3846,0.2333,10.58,2,3
R0_FA0,R0_FN0,e2vid,mixvpr,20,timebin,fixed,,1.0,25,patch,modified,889,1047,0.3622,0.1771,12.1,2,3
R0_FA0,R0_FN0,timeSurface,mixvpr,20,timebin,fixed,,1.0,25,patch,modified,889,1047,0.3757,0.2386,12.21,2,3
R0_RS0,R0_RN0,e2vid,mixvpr,20,timebin,fixed,,1.0,25,patch,modified,932,1026,0.4506,0.3001,12.47,2,3
R0_FA0,R0_FS0,timeSurface,mixvpr,20,timebin,fixed,,1.0,25,patch,modified,910,1047,0.5868,0.4899,12.66,2,3
R0_RA0,R0_RN0,e2vid,mixvpr,20,timebin,fixed,,1.0,25,patch,modified,932,1287,0.2425,0.0841,16.14,2,3
R0_RS0,R0_RN0,timeSurface,mixvpr,20,timebin,fixed,,1.0,25,patch,modified,932,1026,0.4517,0.2914,12.64,2,3
R0_FA0,R0_FS0,eventCount,mixvpr,20,timebin,fixed,,1.0,25,patch,modified,910,1047,0.578,0.4264,12.3,2,3
R0_FA0,R0_FN0,eventCount,mixvpr,20,timebin,fixed,,1.0,25,patch,modified,889,1047,0.2283,0.0872,11.92,2,3
R0_RA0,R0_RN0,timeSurface,mixvpr,20,timebin,fixed,,1.0,25,patch,modified,932,1287,0.2994,0.1629,15.53,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,mixvpr,20,timebin,fixed,,1.0,25,patch,modified,910,1047,0.5011,0.3537,12.72,2,3
R0_FN0,R0_FS0,eventCount,mixvpr,20,timebin,fixed,,1.0,25,patch,modified,910,889,0.2143,0.0712,10.5,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,mixvpr,20,timebin,fixed,,1.0,25,patch,modified,910,889,0.1813,0.0529,10.68,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,mixvpr,20,timebin,fixed,,1.0,25,patch,modified,889,1047,0.2227,0.0892,12.12,2,3
R0_RS0,R0_RN0,eventCount,mixvpr,20,timebin,fixed,,1.0,25,patch,modified,932,1026,0.2843,0.1534,12.68,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,mixvpr,20,timebin,fixed,,1.0,25,patch,modified,932,1026,0.2768,0.1659,12.91,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,mixvpr,20,timebin,fixed,,1.0,25,patch,modified,932,1287,0.1481,0.041,15.85,2,3
R0_RA0,R0_RN0,eventCount,mixvpr,20,timebin,fixed,,1.0,25,patch,modified,932,1287,0.1352,0.0264,16.0,2,3
R0_FN0,R0_FS0,e2vid,netvlad,20,timebin,fixed,,1.0,25,patch,modified,910,889,0.1978,0.0685,10.98,2,3
R0_FA0,R0_FN0,e2vid,netvlad,20,timebin,fixed,,1.0,25,patch,modified,889,1047,0.2565,0.0712,12.26,2,3
R0_FA0,R0_FS0,e2vid,netvlad,20,timebin,fixed,,1.0,25,patch,modified,910,1047,0.5791,0.4582,12.38,2,3
R0_FA0,R0_FS0,timeSurface,netvlad,20,timebin,fixed,,1.0,25,patch,modified,910,1047,0.6176,0.5111,12.46,2,3
R0_RA0,R0_RN0,e2vid,netvlad,20,timebin,fixed,,1.0,25,patch,modified,932,1287,0.1899,0.0381,15.41,2,3
R0_RS0,R0_RN0,e2vid,netvlad,20,timebin,fixed,,1.0,25,patch,modified,932,1026,0.3176,0.1668,12.53,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,netvlad,20,timebin,fixed,,1.0,25,patch,modified,910,889,0.133,0.0304,10.78,2,3
R0_FN0,R0_FS0,eventCount,netvlad,20,timebin,fixed,,1.0,25,patch,modified,910,889,0.2154,0.0782,10.84,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,netvlad,20,timebin,fixed,,1.0,25,patch,modified,932,1287,0.0858,0.0088,15.43,2,3
R0_FN0,R0_FS0,timeSurface,netvlad,20,timebin,fixed,,1.0,25,patch,modified,910,889,0.3132,0.1804,10.43,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,netvlad,20,timebin,fixed,,1.0,25,patch,modified,889,1047,0.1519,0.0352,12.09,2,3
R0_RA0,R0_RN0,eventCount,netvlad,20,timebin,fixed,,1.0,25,patch,modified,932,1287,0.1427,0.0311,15.5,2,3
R0_RS0,R0_RN0,eventCount,netvlad,20,timebin,fixed,,1.0,25,patch,modified,932,1026,0.2865,0.1624,12.49,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,netvlad,20,timebin,fixed,,1.0,25,patch,modified,910,1047,0.5429,0.3954,12.68,2,3
R0_FA0,R0_FS0,eventCount,netvlad,20,timebin,fixed,,1.0,25,patch,modified,910,1047,0.5593,0.4278,12.41,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,netvlad,20,timebin,fixed,,1.0,25,patch,modified,932,1026,0.1953,0.0831,12.46,2,3
R0_FA0,R0_FN0,eventCount,netvlad,20,timebin,fixed,,1.0,25,patch,modified,889,1047,0.2171,0.089,12.12,2,3
R0_FA0,R0_FN0,timeSurface,netvlad,20,timebin,fixed,,1.0,25,patch,modified,889,1047,0.3622,0.1944,12.23,2,3
R0_RS0,R0_RN0,timeSurface,netvlad,20,timebin,fixed,,1.0,25,patch,modified,932,1026,0.4195,0.2597,12.4,2,3
R0_RA0,R0_RN0,timeSurface,netvlad,20,timebin,fixed,,1.0,25,patch,modified,932,1287,0.2564,0.1143,16.94,2,3
R0_FA0,R0_FS0,e2vid,cosplace,20,timebin,fixed,,1.0,25,patch,modified,910,1047,0.5538,0.3966,12.23,2,3
R0_FN0,R0_FS0,e2vid,cosplace,20,timebin,fixed,,1.0,25,patch,modified,910,889,0.2044,0.0677,10.74,2,3
R0_FA0,R0_FN0,e2vid,cosplace,20,timebin,fixed,,1.0,25,patch,modified,889,1047,0.2047,0.0561,12.38,2,3
R0_FA0,R0_FS0,timeSurface,cosplace,20,timebin,fixed,,1.0,25,patch,modified,910,1047,0.5802,0.4237,12.3,2,3
R0_RS0,R0_RN0,timeSurface,cosplace,20,timebin,fixed,,1.0,25,patch,modified,932,1026,0.323,0.1663,12.43,2,3
R0_FA0,R0_FN0,timeSurface,cosplace,20,timebin,fixed,,1.0,25,patch,modified,889,1047,0.288,0.1182,12.08,2,3
R0_RA0,R0_RN0,timeSurface,cosplace,20,timebin,fixed,,1.0,25,patch,modified,932,1287,0.2146,0.0643,15.39,2,3
R0_FN0,R0_FS0,timeSurface,cosplace,20,timebin,fixed,,1.0,25,patch,modified,910,889,0.2747,0.1186,10.44,2,3
R0_RS0,R0_RN0,e2vid,cosplace,20,timebin,fixed,,1.0,25,patch,modified,932,1026,0.2242,0.08,12.61,2,3
R0_FN0,R0_FS0,eventCount,cosplace,20,timebin,fixed,,1.0,25,patch,modified,910,889,0.2055,0.0666,10.99,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,cosplace,20,timebin,fixed,,1.0,25,patch,modified,889,1047,0.2025,0.0617,12.05,2,3
R0_RS0,R0_RN0,eventCount,cosplace,20,timebin,fixed,,1.0,25,patch,modified,932,1026,0.2983,0.1632,12.26,2,3
R0_FA0,R0_FS0,eventCount,cosplace,20,timebin,fixed,,1.0,25,patch,modified,910,1047,0.5505,0.4131,12.25,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,cosplace,20,timebin,fixed,,1.0,25,patch,modified,910,1047,0.5418,0.3983,12.75,2,3
R0_FA0,R0_FN0,eventCount,cosplace,20,timebin,fixed,,1.0,25,patch,modified,889,1047,0.2081,0.0799,12.42,2,3
R0_RA0,R0_RN0,e2vid,cosplace,20,timebin,fixed,,1.0,25,patch,modified,932,1287,0.1116,0.0152,17.83,2,3
R0_RA0,R0_RN0,eventCount,cosplace,20,timebin,fixed,,1.0,25,patch,modified,932,1287,0.176,0.0494,15.53,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,cosplace,20,timebin,fixed,,1.0,25,patch,modified,932,1026,0.2682,0.1501,12.73,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,cosplace,20,timebin,fixed,,1.0,25,patch,modified,932,1287,0.1406,0.0299,16.06,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,cosplace,20,timebin,fixed,,1.0,25,patch,modified,910,889,0.1648,0.0285,10.61,2,3
R0_FA0,R0_FN0,e2vid,megaloc,20,timebin,fixed,,1.0,25,patch,modified,889,1047,0.3048,0.1191,12.1,2,3
R0_FA0,R0_FS0,e2vid,megaloc,20,timebin,fixed,,1.0,25,patch,modified,910,1047,0.5945,0.5076,12.4,2,3
R0_FN0,R0_FS0,e2vid,megaloc,20,timebin,fixed,,1.0,25,patch,modified,910,889,0.2264,0.1017,10.55,2,3
R0_RS0,R0_RN0,e2vid,megaloc,20,timebin,fixed,,1.0,25,patch,modified,932,1026,0.3927,0.2498,12.54,2,3
R0_RA0,R0_RN0,e2vid,megaloc,20,timebin,fixed,,1.0,25,patch,modified,932,1287,0.2114,0.0634,15.73,2,3
R0_FA0,R0_FS0,timeSurface,megaloc,20,timebin,fixed,,1.0,25,patch,modified,910,1047,0.6132,0.5109,12.8,2,3
R0_FN0,R0_FS0,eventCount,megaloc,20,timebin,fixed,,1.0,25,patch,modified,910,889,0.2912,0.1697,10.55,2,3
R0_FN0,R0_FS0,timeSurface,megaloc,20,timebin,fixed,,1.0,25,patch,modified,910,889,0.4066,0.2999,11.07,2,3
R0_FA0,R0_FN0,eventCount,megaloc,20,timebin,fixed,,1.0,25,patch,modified,889,1047,0.2655,0.1243,11.94,2,3
R0_FA0,R0_FS0,eventCount,megaloc,20,timebin,fixed,,1.0,25,patch,modified,910,1047,0.5681,0.4338,12.44,2,3
R0_RS0,R0_RN0,timeSurface,megaloc,20,timebin,fixed,,1.0,25,patch,modified,932,1026,0.4206,0.2735,12.53,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,megaloc,20,timebin,fixed,,1.0,25,patch,modified,889,1047,0.2812,0.1283,12.34,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,megaloc,20,timebin,fixed,,1.0,25,patch,modified,910,1047,0.5538,0.4102,12.63,2,3
R0_RS0,R0_RN0,eventCount,megaloc,20,timebin,fixed,,1.0,25,patch,modified,932,1026,0.3498,0.2241,12.69,2,3
R0_RA0,R0_RN0,eventCount,megaloc,20,timebin,fixed,,1.0,25,patch,modified,932,1287,0.25,0.1046,15.45,2,3
R0_RA0,R0_RN0,timeSurface,megaloc,20,timebin,fixed,,1.0,25,patch,modified,932,1287,0.2833,0.1147,15.78,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,megaloc,20,timebin,fixed,,1.0,25,patch,modified,932,1287,0.2017,0.0793,15.88,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,megaloc,20,timebin,fixed,,1.0,25,patch,modified,932,1026,0.3197,0.1984,12.66,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,mixvpr,20,timebin,fixed,,1.0,25,frame,modified,889,1047,0.1642,0.0502,2.46,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,mixvpr,20,timebin,fixed,,1.0,25,frame,modified,910,889,0.1956,0.0699,2.18,1,1
R0_RS0,R0_RN0,eventCount,mixvpr,20,timebin,fixed,,1.0,25,frame,modified,932,1026,0.2618,0.1608,2.53,1,1
R0_RS0,R0_RN0,timeSurface,mixvpr,20,timebin,fixed,,1.0,25,frame,modified,932,1026,0.3659,0.2622,2.49,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,mixvpr,20,timebin,fixed,,1.0,25,frame,modified,932,1026,0.1953,0.0924,2.53,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,mixvpr,20,timebin,fixed,,1.0,25,frame,modified,910,1047,0.4363,0.3154,2.48,1,1
R0_FA0,R0_FS0,eventCount,mixvpr,20,timebin,fixed,,1.0,25,frame,modified,910,1047,0.5352,0.4256,2.52,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,mixvpr,20,timebin,fixed,,1.0,25,frame,modified,932,1287,0.1245,0.0292,3.3,1,1
R0_FN0,R0_FS0,e2vid,mixvpr,20,timebin,fixed,,1.0,25,frame,modified,910,889,0.1407,0.0803,2.14,1,1
R0_FN0,R0_FS0,eventCount,mixvpr,20,timebin,fixed,,1.0,25,frame,modified,910,889,0.2253,0.1007,2.16,1,1
R0_FA0,R0_FN0,e2vid,mixvpr,20,timebin,fixed,,1.0,25,frame,modified,889,1047,0.1732,0.0809,2.44,1,1
R0_FA0,R0_FN0,eventCount,mixvpr,20,timebin,fixed,,1.0,25,frame,modified,889,1047,0.1991,0.0853,2.47,1,1
R0_RA0,R0_RN0,eventCount,mixvpr,20,timebin,fixed,,1.0,25,frame,modified,932,1287,0.1363,0.0466,3.24,1,1
R0_RS0,R0_RN0,e2vid,mixvpr,20,timebin,fixed,,1.0,25,frame,modified,932,1026,0.265,0.1681,2.5,1,1
R0_FA0,R0_FS0,e2vid,mixvpr,20,timebin,fixed,,1.0,25,frame,modified,910,1047,0.5527,0.5046,2.49,1,1
R0_RA0,R0_RN0,e2vid,mixvpr,20,timebin,fixed,,1.0,25,frame,modified,932,1287,0.1352,0.0465,3.21,1,1
R0_FN0,R0_FS0,timeSurface,mixvpr,20,timebin,fixed,,1.0,25,frame,modified,910,889,0.322,0.244,2.15,1,1
R0_FA0,R0_FN0,timeSurface,mixvpr,20,timebin,fixed,,1.0,25,frame,modified,889,1047,0.3341,0.2207,2.45,1,1
R0_FA0,R0_FS0,timeSurface,mixvpr,20,timebin,fixed,,1.0,25,frame,modified,910,1047,0.567,0.4675,2.47,1,1
R0_RA0,R0_RN0,timeSurface,mixvpr,20,timebin,fixed,,1.0,25,frame,modified,932,1287,0.2189,0.1034,3.25,1,1
R0_FN0,R0_FS0,timeSurface,netvlad,20,timebin,fixed,,1.0,25,frame,modified,910,889,0.2604,0.12,2.13,1,1
R0_FN0,R0_FS0,e2vid,netvlad,20,timebin,fixed,,1.0,25,frame,modified,910,889,0.0857,0.0426,2.15,1,1
R0_RS0,R0_RN0,timeSurface,netvlad,20,timebin,fixed,,1.0,25,frame,modified,932,1026,0.2521,0.1276,2.53,1,1
R0_FA0,R0_FS0,e2vid,netvlad,20,timebin,fixed,,1.0,25,frame,modified,910,1047,0.5253,0.42,2.5,1,1
R0_FA0,R0_FS0,eventCount,netvlad,20,timebin,fixed,,1.0,25,frame,modified,910,1047,0.511,0.4034,2.57,1,1
R0_FA0,R0_FN0,e2vid,netvlad,20,timebin,fixed,,1.0,25,frame,modified,889,1047,0.0765,0.0075,2.44,1,1
R0_RA0,R0_RN0,timeSurface,netvlad,20,timebin,fixed,,1.0,25,frame,modified,932,1287,0.1459,0.0375,3.24,1,1
R0_FA0,R0_FS0,timeSurface,netvlad,20,timebin,fixed,,1.0,25,frame,modified,910,1047,0.5451,0.4309,2.47,1,1
R0_FA0,R0_FN0,timeSurface,netvlad,20,timebin,fixed,,1.0,25,frame,modified,889,1047,0.2317,0.0717,2.44,1,1
R0_RS0,R0_RN0,e2vid,netvlad,20,timebin,fixed,,1.0,25,frame,modified,932,1026,0.1427,0.0345,2.52,1,1
R0_RA0,R0_RN0,e2vid,netvlad,20,timebin,fixed,,1.0,25,frame,modified,932,1287,0.0515,0.0036,3.25,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,netvlad,20,timebin,fixed,,1.0,25,frame,modified,910,889,0.1022,0.0244,2.17,1,1
R0_FN0,R0_FS0,eventCount,netvlad,20,timebin,fixed,,1.0,25,frame,modified,910,889,0.1363,0.0568,2.19,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,netvlad,20,timebin,fixed,,1.0,25,frame,modified,889,1047,0.0821,0.01,2.39,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,netvlad,20,timebin,fixed,,1.0,25,frame,modified,932,1026,0.1245,0.0264,2.48,1,1
R0_FA0,R0_FN0,eventCount,netvlad,20,timebin,fixed,,1.0,25,frame,modified,889,1047,0.126,0.0417,2.44,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,netvlad,20,timebin,fixed,,1.0,25,frame,modified,932,1287,0.0504,0.0043,3.2,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,netvlad,20,timebin,fixed,,1.0,25,frame,modified,910,1047,0.4857,0.3672,2.46,1,1
R0_RS0,R0_RN0,eventCount,netvlad,20,timebin,fixed,,1.0,25,frame,modified,932,1026,0.1899,0.0628,2.53,1,1
R0_RA0,R0_RN0,eventCount,netvlad,20,timebin,fixed,,1.0,25,frame,modified,932,1287,0.0826,0.0097,3.24,1,1
R0_FA0,R0_FS0,e2vid,cosplace,20,timebin,fixed,,1.0,25,frame,modified,910,1047,0.5648,0.5032,2.47,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,megaloc,20,timebin,fixed,,1.0,25,patch,modified,910,889,0.2593,0.1465,10.65,2,3
R0_FA0,R0_FN0,e2vid,cosplace,20,timebin,fixed,,1.0,25,frame,modified,889,1047,0.2182,0.0682,2.43,1,1
R0_FA0,R0_FN0,timeSurface,megaloc,20,timebin,fixed,,1.0,25,patch,modified,889,1047,0.378,0.198,12.74,2,3
R0_FN0,R0_FS0,timeSurface,cosplace,20,timebin,fixed,,1.0,25,frame,modified,910,889,0.2077,0.1058,2.17,1,1
R0_FA0,R0_FN0,eventCount,cosplace,20,timebin,fixed,,1.0,25,frame,modified,889,1047,0.2103,0.0786,2.43,1,1
R0_FA0,R0_FN0,timeSurface,cosplace,20,timebin,fixed,,1.0,25,frame,modified,889,1047,0.189,0.0756,2.46,1,1
R0_RS0,R0_RN0,eventCount,cosplace,20,timebin,fixed,,1.0,25,frame,modified,932,1026,0.2715,0.1167,2.52,1,1
R0_FA0,R0_FS0,timeSurface,cosplace,20,timebin,fixed,,1.0,25,frame,modified,910,1047,0.5582,0.452,2.54,1,1
R0_FN0,R0_FS0,e2vid,cosplace,20,timebin,fixed,,1.0,25,frame,modified,910,889,0.1626,0.1016,2.08,1,1
R0_FA0,R0_FS0,eventCount,cosplace,20,timebin,fixed,,1.0,25,frame,modified,910,1047,0.4912,0.3716,2.48,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,cosplace,20,timebin,fixed,,1.0,25,frame,modified,910,1047,0.4407,0.3333,2.47,1,1
R0_RS0,R0_RN0,e2vid,cosplace,20,timebin,fixed,,1.0,25,frame,modified,932,1026,0.2908,0.1538,2.52,1,1
R0_RA0,R0_RN0,e2vid,cosplace,20,timebin,fixed,,1.0,25,frame,modified,932,1287,0.1019,0.0132,3.16,1,1
R0_FN0,R0_FS0,eventCount,cosplace,20,timebin,fixed,,1.0,25,frame,modified,910,889,0.1901,0.1211,2.16,1,1
R0_FA0,R0_FS0,timeSurface,megaloc,20,timebin,fixed,,1.0,25,frame,modified,910,1047,0.5912,0.5278,2.49,1,1
R0_FA0,R0_FN0,timeSurface,megaloc,20,timebin,fixed,,1.0,25,frame,modified,889,1047,0.2868,0.1789,2.43,1,1
R0_FN0,R0_FS0,e2vid,megaloc,20,timebin,fixed,,1.0,25,frame,modified,910,889,0.2813,0.1704,2.17,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,cosplace,20,timebin,fixed,,1.0,25,frame,modified,889,1047,0.162,0.0446,2.43,1,1
R0_RS0,R0_RN0,e2vid,megaloc,20,timebin,fixed,,1.0,25,frame,modified,932,1026,0.3809,0.2887,2.52,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,cosplace,20,timebin,fixed,,1.0,25,frame,modified,932,1026,0.2264,0.0841,2.52,1,1
R0_RA0,R0_RN0,timeSurface,cosplace,20,timebin,fixed,,1.0,25,frame,modified,932,1287,0.1277,0.0337,3.29,1,1
R0_RA0,R0_RN0,eventCount,cosplace,20,timebin,fixed,,1.0,25,frame,modified,932,1287,0.1341,0.0305,3.22,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,cosplace,20,timebin,fixed,,1.0,25,frame,modified,932,1287,0.1395,0.0307,3.21,1,1
R0_FA0,R0_FN0,e2vid,megaloc,20,timebin,fixed,,1.0,25,frame,modified,889,1047,0.3768,0.2333,2.42,1,1
R0_RS0,R0_RN0,timeSurface,cosplace,20,timebin,fixed,,1.0,25,frame,modified,932,1026,0.2811,0.1432,2.59,1,1
R0_RA0,R0_RN0,e2vid,megaloc,20,timebin,fixed,,1.0,25,frame,modified,932,1287,0.2446,0.1133,3.2,1,1
R0_FA0,R0_FS0,e2vid,megaloc,20,timebin,fixed,,1.0,25,frame,modified,910,1047,0.5659,0.5299,2.51,1,1
