ref_name,qry_name,ensemble_over,vpr_methods,recon_methods,time_strs,seqLen,recall@1
R0_FA0,R0_FN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.3363329583802025
R0_FN0,R0_FS0,time,netvlad,eventCount,"0.1,0.25,0.5,1.0",10,0.16923076923076924
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,10,0.2521459227467811
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,10,0.22532188841201717
R0_FA0,R0_FS0,patch,cosplace,eventCount_noPolarity,0.1,10,0.6120879120879121
R0_FA0,R0_FN0,patch,netvlad,eventCount,0.5,10,0.20022497187851518
R0_FN0,R0_FS0,patch,mixvpr,e2vid,0.25,10,0.25824175824175827
R0_FN0,R0_FS0,patch,cosplace,timeSurface,0.1,10,0.2802197802197802
R0_FA0,R0_FN0,patch,mixvpr,timeSurface,0.5,10,0.344206974128234
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,10,0.2918454935622318
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,10,0.3087912087912088
R0_FN0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.25274725274725274
R0_FN0,R0_FS0,patch,mixvpr,eventCount_noPolarity,1.0,10,0.14395604395604394
R0_FA0,R0_FN0,patch,netvlad,eventCount_noPolarity,1.0,10,0.08998875140607424
R0_FN0,R0_FS0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.2802197802197802
R0_FN0,R0_FS0,patch,mixvpr,eventCount,0.5,10,0.23186813186813188
R0_FN0,R0_FS0,patch,netvlad,eventCount_noPolarity,1.0,10,0.08021978021978023
R0_FN0,R0_FS0,patch,megaloc,eventCount_noPolarity,0.25,10,0.35494505494505496
R0_RA0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.22854077253218885
R0_RA0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.14163090128755365
R0_FN0,R0_FS0,patch,cosplace,e2vid,1.0,10,0.14395604395604394
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,10,0.29010989010989013
R0_FN0,R0_FS0,patch,megaloc,timeSurface,0.5,10,0.34835164835164834
R0_FN0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.17472527472527472
R0_FN0,R0_FS0,time,mixvpr,timeSurface,"0.1,0.25,0.5,1.0",10,0.34395604395604396
R0_FN0,R0_FS0,time,cosplace,e2vid,"0.1,0.25,0.5,1.0",10,0.22967032967032966
R0_RA0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.15343347639484978
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,10,0.2607296137339056
R0_FN0,R0_FS0,patch,mixvpr,e2vid,0.5,10,0.22747252747252747
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,10,0.2571428571428571
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,10,0.18025751072961374
R0_FN0,R0_FS0,patch,cosplace,timeSurface,0.25,10,0.29010989010989013
R0_FN0,R0_FS0,patch,megaloc,eventCount,0.1,10,0.4043956043956044
R0_FN0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.2681318681318681
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,10,0.25643776824034337
R0_FN0,R0_FS0,patch,cosplace,eventCount_noPolarity,0.1,10,0.18461538461538463
R0_FN0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.44945054945054946
R0_FA0,R0_FS0,patch,cosplace,eventCount_noPolarity,0.25,10,0.5483516483516484
R0_FA0,R0_FS0,patch,cosplace,eventCount,0.1,10,0.6208791208791209
R0_FN0,R0_FS0,patch,mixvpr,eventCount,1.0,10,0.2032967032967033
R0_RA0,R0_RN0,time,mixvpr,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.19957081545064378
R0_FN0,R0_FS0,patch,megaloc,eventCount_noPolarity,0.5,10,0.2879120879120879
R0_RA0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.194206008583691
R0_RA0,R0_RN0,time,megaloc,timeSurface,"0.1,0.25,0.5,1.0",10,0.22424892703862662
R0_FN0,R0_FS0,patch,mixvpr,timeSurface,0.1,10,0.3208791208791209
R0_RA0,R0_RN0,patch,mixvpr,eventCount_noPolarity,1.0,10,0.10407725321888411
R0_RA0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.3090128755364807
R0_RA0,R0_RN0,patch,megaloc,eventCount_noPolarity,0.5,10,0.19206008583690987
R0_RA0,R0_RN0,time,netvlad,e2vid,"0.1,0.25,0.5,1.0",10,0.11587982832618025
R0_RA0,R0_RN0,patch,megaloc,eventCount,0.25,10,0.2532188841201717
R0_RA0,R0_RN0,patch,mixvpr,eventCount,0.5,10,0.157725321888412
R0_FN0,R0_FS0,patch,megaloc,timeSurface,1.0,10,0.34615384615384615
R0_RA0,R0_RN0,patch,megaloc,e2vid,0.1,10,0.12446351931330472
R0_RA0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.157725321888412
R0_RA0,R0_RN0,patch,mixvpr,e2vid,0.25,10,0.24034334763948498
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,10,0.1351931330472103
R0_RA0,R0_RN0,patch,megaloc,timeSurface,1.0,10,0.2778969957081545
R0_FN0,R0_FS0,patch,cosplace,timeSurface,0.5,10,0.27472527472527475
R0_FN0,R0_FS0,patch,megaloc,eventCount,0.25,10,0.3824175824175824
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,10,0.22746781115879827
R0_RA0,R0_RN0,patch,cosplace,eventCount,0.1,10,0.13841201716738197
R0_RA0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.16952789699570817
R0_FN0,R0_FS0,patch,megaloc,eventCount_noPolarity,1.0,10,0.2153846153846154
R0_FN0,R0_FS0,patch,cosplace,eventCount_noPolarity,0.25,10,0.1934065934065934
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,10,0.3090128755364807
R0_RA0,R0_RN0,time,mixvpr,timeSurface,"0.1,0.25,0.5,1.0",10,0.2703862660944206
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,10,0.25
R0_FN0,R0_FS0,patch,cosplace,eventCount,0.1,10,0.26043956043956046
R0_RS0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.388412017167382
R0_RS0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.3218884120171674
R0_RA0,R0_RN0,time,cosplace,e2vid,"0.1,0.25,0.5,1.0",10,0.15450643776824036
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,10,0.34549356223175964
R0_RA0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.2939914163090129
R0_RA0,R0_RN0,patch,netvlad,e2vid,1.0,10,0.11909871244635194
R0_RA0,R0_RN0,patch,netvlad,eventCount_noPolarity,0.1,10,0.1555793991416309
R0_FN0,R0_FS0,patch,netvlad,timeSurface,0.1,10,0.2681318681318681
R0_RA0,R0_RN0,patch,cosplace,timeSurface,0.5,10,0.15879828326180256
R0_RA0,R0_RN0,patch,cosplace,eventCount_noPolarity,0.25,10,0.1255364806866953
R0_RA0,R0_RN0,time,netvlad,eventCount,"0.1,0.25,0.5,1.0",10,0.1223175965665236
R0_RS0,R0_RN0,time,mixvpr,e2vid,"0.1,0.25,0.5,1.0",10,0.26502145922746784
R0_RS0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.2575107296137339
R0_RS0,R0_RN0,time,megaloc,eventCount,"0.1,0.25,0.5,1.0",10,0.3594420600858369
R0_RA0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.23927038626609443
R0_RA0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.12017167381974249
R0_RA0,R0_RN0,patch,mixvpr,eventCount,1.0,10,0.1298283261802575
R0_RA0,R0_RN0,patch,megaloc,eventCount,0.5,10,0.22210300429184548
R0_FN0,R0_FS0,patch,megaloc,e2vid,0.1,10,0.16813186813186815
R0_FN0,R0_FS0,patch,netvlad,timeSurface,1.0,10,0.24505494505494504
R0_FN0,R0_FS0,patch,cosplace,timeSurface,1.0,10,0.24835164835164836
R0_RS0,R0_RN0,time,cosplace,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.2017167381974249
R0_RA0,R0_RN0,patch,megaloc,eventCount_noPolarity,1.0,10,0.148068669527897
R0_RA0,R0_RN0,patch,megaloc,e2vid,0.25,10,0.15450643776824036
R0_FN0,R0_FS0,patch,cosplace,e2vid,0.1,10,0.2
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,10,0.2532188841201717
R0_RA0,R0_RN0,patch,mixvpr,timeSurface,0.1,10,0.2371244635193133
R0_FN0,R0_FS0,patch,megaloc,eventCount,0.5,10,0.3626373626373626
R0_RA0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.1555793991416309
R0_FA0,R0_FN0,patch,mixvpr,e2vid,0.1,10,0.36332958380202474
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,10,0.17489270386266095
R0_RA0,R0_RN0,patch,mixvpr,e2vid,0.5,10,0.1984978540772532
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,10,0.26502145922746784
R0_RS0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.33369098712446355
R0_RS0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.3272532188841202
R0_RA0,R0_RN0,patch,netvlad,timeSurface,0.25,10,0.21030042918454936
R0_FN0,R0_FS0,patch,cosplace,eventCount_noPolarity,0.5,10,0.14725274725274726
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,10,0.33047210300429186
R0_FA0,R0_FN0,patch,mixvpr,eventCount,0.25,10,0.2992125984251969
R0_RS0,R0_RN0,time,netvlad,timeSurface,"0.1,0.25,0.5,1.0",10,0.2778969957081545
R0_RA0,R0_RN0,time,megaloc,e2vid,"0.1,0.25,0.5,1.0",10,0.27360515021459225
R0_RA0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.2832618025751073
R0_FN0,R0_FS0,patch,cosplace,eventCount,0.25,10,0.23516483516483516
R0_RA0,R0_RN0,time,cosplace,eventCount,"0.1,0.25,0.5,1.0",10,0.18240343347639484
R0_RA0,R0_RN0,patch,cosplace,eventCount,0.25,10,0.11266094420600858
R0_FN0,R0_FS0,patch,netvlad,timeSurface,0.25,10,0.2714285714285714
R0_RS0,R0_RN0,time,mixvpr,eventCount,"0.1,0.25,0.5,1.0",10,0.2821888412017167
R0_RS0,R0_RN0,time,megaloc,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.40665236051502146
R0_RA0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.26394849785407726
R0_RA0,R0_RN0,time,netvlad,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.09334763948497854
R0_RA0,R0_RN0,time,mixvpr,e2vid,"0.1,0.25,0.5,1.0",10,0.18025751072961374
R0_RA0,R0_RN0,patch,cosplace,timeSurface,1.0,10,0.13626609442060086
R0_RS0,R0_RN0,time,cosplace,timeSurface,"0.1,0.25,0.5,1.0",10,0.18240343347639484
R0_RS0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.23819742489270387
R0_RA0,R0_RN0,patch,netvlad,eventCount_noPolarity,0.25,10,0.12017167381974249
R0_RS0,R0_RN0,patch,mixvpr,eventCount,0.1,10,0.2982832618025751
R0_RA0,R0_RN0,patch,cosplace,eventCount_noPolarity,0.5,10,0.13197424892703863
R0_RS0,R0_RN0,patch,mixvpr,eventCount_noPolarity,0.25,10,0.29935622317596566
R0_RS0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.2778969957081545
R0_FN0,R0_FS0,patch,megaloc,e2vid,0.25,10,0.22527472527472528
R0_RA0,R0_RN0,patch,megaloc,eventCount,1.0,10,0.14914163090128754
R0_RA0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.1630901287553648
R0_RS0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.2296137339055794
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,10,0.3551502145922747
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,10,0.2542918454935622
R0_RA0,R0_RN0,patch,megaloc,e2vid,0.5,10,0.1351931330472103
R0_RA0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.25
R0_RA0,R0_RN0,patch,mixvpr,timeSurface,0.25,10,0.2349785407725322
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,10,0.2296137339055794
R0_RA0,R0_RN0,patch,cosplace,e2vid,0.1,10,0.11695278969957082
R0_RA0,R0_RN0,patch,mixvpr,e2vid,1.0,10,0.194206008583691
R0_RA0,R0_RN0,time,megaloc,eventCount,"0.1,0.25,0.5,1.0",10,0.30364806866952787
R0_RA0,R0_RN0,patch,mixvpr,eventCount_noPolarity,0.1,10,0.21781115879828325
R0_RS0,R0_RN0,patch,megaloc,e2vid,1.0,10,0.23819742489270387
R0_RS0,R0_RN0,time,mixvpr,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.2703862660944206
R0_RS0,R0_RN0,patch,mixvpr,timeSurface,0.5,10,0.30686695278969955
R0_FN0,R0_FS0,patch,netvlad,timeSurface,0.5,10,0.24725274725274726
R0_RA0,R0_RN0,patch,megaloc,timeSurface,0.1,10,0.2317596566523605
R0_RS0,R0_RN0,time,megaloc,timeSurface,"0.1,0.25,0.5,1.0",10,0.3583690987124464
R0_RA0,R0_RN0,time,cosplace,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.1276824034334764
R0_RA0,R0_RN0,patch,netvlad,timeSurface,0.5,10,0.2145922746781116
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,10,0.3197424892703863
R0_RA0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.26824034334763946
R0_FA0,R0_FN0,patch,mixvpr,eventCount,0.5,10,0.2542182227221597
R0_FA0,R0_FN0,patch,mixvpr,e2vid,0.25,10,0.3925759280089989
R0_RS0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.2628755364806867
R0_RS0,R0_RN0,time,netvlad,e2vid,"0.1,0.25,0.5,1.0",10,0.16952789699570817
R0_RA0,R0_RN0,patch,cosplace,eventCount,0.5,10,0.1148068669527897
R0_RA0,R0_RN0,time,mixvpr,eventCount,"0.1,0.25,0.5,1.0",10,0.2145922746781116
R0_RA0,R0_RN0,time,netvlad,timeSurface,"0.1,0.25,0.5,1.0",10,0.1834763948497854
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,10,0.2113733905579399
R0_RS0,R0_RN0,patch,cosplace,eventCount,1.0,10,0.21781115879828325
R0_RS0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.37875536480686695
R0_RS0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.2371244635193133
R0_RS0,R0_RN0,patch,cosplace,e2vid,0.5,10,0.2145922746781116
R0_RS0,R0_RN0,patch,mixvpr,eventCount,0.25,10,0.2800429184549356
R0_RS0,R0_RN0,patch,megaloc,timeSurface,0.25,10,0.3143776824034335
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,10,0.3369098712446352
R0_RA0,R0_RN0,patch,netvlad,eventCount_noPolarity,0.5,10,0.09227467811158799
R0_RS0,R0_RN0,patch,mixvpr,eventCount_noPolarity,0.5,10,0.2532188841201717
R0_RS0,R0_RN0,patch,mixvpr,e2vid,0.1,10,0.30579399141630903
R0_RA0,R0_RN0,patch,netvlad,eventCount,0.1,10,0.23605150214592274
R0_RA0,R0_RN0,patch,cosplace,eventCount_noPolarity,1.0,10,0.09120171673819742
R0_RS0,R0_RN0,time,mixvpr,timeSurface,"0.1,0.25,0.5,1.0",10,0.3218884120171674
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,10,0.34334763948497854
R0_RS0,R0_RN0,time,cosplace,e2vid,"0.1,0.25,0.5,1.0",10,0.2510729613733906
sunset1,night,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.17647058823529413
R0_RS0,R0_RN0,patch,netvlad,eventCount_noPolarity,1.0,10,0.11909871244635194
R0_RA0,R0_RN0,time,megaloc,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.2929184549356223
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,10,0.13445378151260504
R0_RA0,R0_RN0,patch,megaloc,e2vid,1.0,10,0.15879828326180256
R0_RS0,R0_RN0,patch,mixvpr,timeSurface,1.0,10,0.34012875536480686
R0_RA0,R0_RN0,patch,megaloc,eventCount_noPolarity,0.1,10,0.2296137339055794
R0_RS0,R0_RN0,time,netvlad,eventCount,"0.1,0.25,0.5,1.0",10,0.22317596566523606
R0_RS0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.2478540772532189
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,10,0.33047210300429186
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,10,0.2504201680672269
R0_RA0,R0_RN0,time,cosplace,timeSurface,"0.1,0.25,0.5,1.0",10,0.12124463519313304
R0_RS0,R0_RN0,patch,netvlad,eventCount,0.5,10,0.21781115879828325
R0_RS0,R0_RN0,patch,cosplace,timeSurface,0.1,10,0.22424892703862662
R0_RA0,R0_RN0,patch,mixvpr,timeSurface,0.5,10,0.21566523605150215
R0_RA0,R0_RN0,patch,mixvpr,eventCount_noPolarity,0.25,10,0.18991416309012876
R0_FA0,R0_FN0,patch,mixvpr,eventCount,1.0,10,0.1968503937007874
R0_FN0,R0_FS0,patch,netvlad,eventCount,0.25,10,0.26043956043956046
R0_FA0,R0_FN0,patch,mixvpr,e2vid,0.5,10,0.3262092238470191
R0_RA0,R0_RN0,patch,megaloc,timeSurface,0.25,10,0.22854077253218885
R0_RS0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.3851931330472103
R0_RS0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.26931330472103004
R0_RA0,R0_RN0,patch,cosplace,e2vid,0.25,10,0.11909871244635194
R0_FN0,R0_FS0,patch,netvlad,e2vid,0.1,10,0.2010989010989011
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,10,0.23819742489270387
R0_RA0,R0_RN0,patch,netvlad,timeSurface,1.0,10,0.22103004291845493
R0_RS0,R0_RN0,patch,netvlad,e2vid,0.25,10,0.23927038626609443
sunset1,night,time,cosplace,e2vid,"0.1,0.25,0.5,1.0",10,0.13277310924369748
sunset1,night,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.18487394957983194
R0_RS0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.30472103004291845
R0_RA0,R0_RN0,patch,cosplace,eventCount,1.0,10,0.11587982832618025
R0_RS0,R0_RN0,patch,cosplace,e2vid,1.0,10,0.19313304721030042
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,10,0.2
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,10,0.19327731092436976
R0_RS0,R0_RN0,patch,mixvpr,eventCount,0.5,10,0.24248927038626608
R0_RS0,R0_RN0,patch,megaloc,eventCount,0.1,10,0.3444206008583691
R0_RS0,R0_RN0,patch,megaloc,timeSurface,0.5,10,0.30150214592274677
R0_RS0,R0_RN0,patch,mixvpr,eventCount_noPolarity,1.0,10,0.19957081545064378
sunset1,night,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.3042016806722689
R0_RS0,R0_RN0,time,megaloc,e2vid,"0.1,0.25,0.5,1.0",10,0.3283261802575107
R0_RA0,R0_RN0,patch,netvlad,e2vid,0.1,10,0.17274678111587982
R0_RS0,R0_RN0,patch,mixvpr,e2vid,0.25,10,0.296137339055794
R0_RA0,R0_RN0,patch,netvlad,eventCount_noPolarity,1.0,10,0.07081545064377683
R0_RS0,R0_RN0,time,cosplace,eventCount,"0.1,0.25,0.5,1.0",10,0.23390557939914164
sunset1,night,time,cosplace,eventCount,"0.1,0.25,0.5,1.0",10,0.15798319327731092
sunset1,night,time,mixvpr,e2vid,"0.1,0.25,0.5,1.0",10,0.24705882352941178
sunset1,night,patch,mixvpr,e2vid,0.5,10,0.13277310924369748
R0_RS0,R0_RN0,patch,megaloc,eventCount_noPolarity,0.1,10,0.34334763948497854
R0_RS0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.2092274678111588
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,10,0.27253218884120173
R0_RS0,R0_RN0,time,netvlad,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.16738197424892703
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,10,0.3261802575107296
R0_RA0,R0_RN0,patch,mixvpr,eventCount,0.1,10,0.20815450643776823
R0_RA0,R0_RN0,patch,netvlad,eventCount,0.25,10,0.1813304721030043
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,10,0.17478991596638654
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,10,0.2638655462184874
sunset1,night,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.346218487394958
R0_RS0,R0_RN0,patch,netvlad,eventCount,1.0,10,0.16952789699570817
R0_RS0,R0_RN0,patch,netvlad,timeSurface,0.1,10,0.29935622317596566
R0_RA0,R0_RN0,patch,megaloc,eventCount_noPolarity,0.25,10,0.2446351931330472
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,10,0.24892703862660945
R0_FA0,R0_FN0,patch,mixvpr,e2vid,1.0,10,0.2722159730033746
sunset1,night,patch,cosplace,eventCount_noPolarity,0.5,10,0.08571428571428572
sunset1,night,patch,mixvpr,timeSurface,0.1,10,0.17983193277310924
R0_RS0,R0_RN0,patch,cosplace,timeSurface,0.25,10,0.26180257510729615
sunset1,night,time,cosplace,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.1226890756302521
sunset1,night,time,mixvpr,eventCount,"0.1,0.25,0.5,1.0",10,0.32941176470588235
R0_RA0,R0_RN0,patch,mixvpr,e2vid,0.1,10,0.2349785407725322
R0_RA0,R0_RN0,patch,mixvpr,timeSurface,1.0,10,0.24248927038626608
sunset1,night,patch,netvlad,eventCount,0.1,10,0.18823529411764706
sunset1,night,patch,mixvpr,e2vid,1.0,10,0.12773109243697478
sunset1,night,patch,megaloc,eventCount,0.5,10,0.226890756302521
sunset1,night,patch,cosplace,e2vid,0.1,10,0.06218487394957983
R0_RS0,R0_RN0,patch,cosplace,eventCount_noPolarity,0.1,10,0.19313304721030042
R0_RA0,R0_RN0,patch,mixvpr,eventCount_noPolarity,0.5,10,0.15021459227467812
R0_RS0,R0_RN0,patch,netvlad,e2vid,0.5,10,0.24892703862660945
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,10,0.1815126050420168
R0_RA0,R0_RN0,patch,megaloc,timeSurface,0.5,10,0.21888412017167383
R0_FA0,R0_FN0,patch,mixvpr,eventCount_noPolarity,0.1,10,0.31496062992125984
R0_RS0,R0_RN0,patch,mixvpr,eventCount,1.0,10,0.17167381974248927
R0_RA0,R0_RN0,patch,cosplace,e2vid,0.5,10,0.12446351931330472
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,10,0.31596638655462184
R0_RS0,R0_RN0,patch,megaloc,timeSurface,1.0,10,0.3261802575107296
R0_RA0,R0_RN0,patch,megaloc,eventCount,0.1,10,0.2607296137339056
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,10,0.1813304721030043
sunset1,morning,time,megaloc,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.8781725888324873
sunset1,morning,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.8798646362098139
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,10,0.8477157360406091
sunset1,night,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.30084033613445377
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,10,0.33047210300429186
sunset1,morning,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.8341793570219966
sunset1,morning,patch,mixvpr,eventCount_noPolarity,0.5,10,0.871404399323181
sunset1,morning,patch,megaloc,timeSurface,0.5,10,0.8798646362098139
R0_RS0,R0_RN0,patch,megaloc,eventCount,0.25,10,0.3594420600858369
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,10,0.25643776824034337
sunset1,night,time,cosplace,timeSurface,"0.1,0.25,0.5,1.0",10,0.13109243697478992
sunset1,morning,patch,mixvpr,e2vid,0.1,10,0.8798646362098139
R0_RS0,R0_RN0,patch,mixvpr,e2vid,0.5,10,0.3186695278969957
